,,,
U+224C,≌,ALL EQUAL TO,
U+224D,≍,EQUIVALENT TO,
U+224E,≎,GEOMETRICALLY EQUIVALENT TO,
U+224F,≏,DIFFERENCE BETWEEN,
U+2250,≐,APPROACHES THE LIMIT,
U+2251,≑,GEOMETRICALLY EQUAL TO,
U+2252,≒,APPROXIMATELY EQUAL TO OR THE IMAGE OF,
U+2253,≓,IMAGE OF OR APPROXIMATELY EQUAL TO,
U+2254,≔,COLON EQUALS,COLON EQUAL
U+2255,≕,EQUALS COLON,EQUAL COLON
U+2256,≖,RING IN EQUAL TO,
U+2257,≗,RING EQUAL TO,
U+2258,≘,CORRESPONDS TO,
U+2259,≙,ESTIMATES,
U+225A,≚,EQUIANGULAR TO,
U+225B,≛,STAR EQUALS,
U+225C,≜,DELTA EQUAL TO,
U+225D,≝,EQUAL TO BY DEFINITION,
U+225E,≞,MEASURED BY,
U+225F,≟,QUESTIONED EQUAL TO,
U+2260,≠,NOT EQUAL TO,
U+2261,≡,IDENTICAL TO,
U+2262,≢,NOT IDENTICAL TO,
U+2263,≣,STRICTLY EQUIVALENT TO,
U+2264,≤,LESS-THAN OR EQUAL TO,LESS THAN OR EQUAL TO
U+2265,≥,GREATER-THAN OR EQUAL TO,GREATER THAN OR EQUAL TO
U+2266,≦,LESS-THAN OVER EQUAL TO,LESS THAN OVER EQUAL TO
U+2267,≧,GREATER-THAN OVER EQUAL TO,GREATER THAN OVER EQUAL TO
U+2268,≨,LESS-THAN BUT NOT EQUAL TO,LESS THAN BUT NOT EQUAL TO
U+2269,≩,GREATER-THAN BUT NOT EQUAL TO,GREATER THAN BUT NOT EQUAL TO
U+226A,≪,MUCH LESS-THAN,MUCH LESS THAN
U+226B,≫,MUCH GREATER-THAN,MUCH GREATER THAN
U+226C,≬,BETWEEN,
U+226D,≭,NOT EQUIVALENT TO,
U+226E,≮,NOT LESS-THAN,NOT LESS THAN
U+226F,≯,NOT GREATER-THAN,NOT GREATER THAN
U+2270,≰,NEITHER LESS-THAN NOR EQUAL TO,NEITHER LESS THAN NOR EQUAL TO
U+2271,≱,NEITHER GREATER-THAN NOR EQUAL TO,NEITHER GREATER THAN NOR EQUAL TO
U+2272,≲,LESS-THAN OR EQUIVALENT TO,LESS THAN OR EQUIVALENT TO
U+2273,≳,GREATER-THAN OR EQUIVALENT TO,GREATER THAN OR EQUIVALENT TO
U+2274,≴,NEITHER LESS-THAN NOR EQUIVALENT TO,NEITHER LESS THAN NOR EQUIVALENT TO
U+2275,≵,NEITHER GREATER-THAN NOR EQUIVALENT TO,NEITHER GREATER THAN NOR EQUIVALENT TO
U+2276,≶,LESS-THAN OR GREATER-THAN,LESS THAN OR GREATER THAN
U+2277,≷,GREATER-THAN OR LESS-THAN,GREATER THAN OR LESS THAN
U+2278,≸,NEITHER LESS-THAN NOR GREATER-THAN,NEITHER LESS THAN NOR GREATER THAN
U+2279,≹,NEITHER GREATER-THAN NOR LESS-THAN,NEITHER GREATER THAN NOR LESS THAN
U+227A,≺,PRECEDES,
U+227B,≻,SUCCEEDS,
U+227C,≼,PRECEDES OR EQUAL TO,
U+227D,≽,SUCCEEDS OR EQUAL TO,
U+227E,≾,PRECEDES OR EQUIVALENT TO,
U+227F,≿,SUCCEEDS OR EQUIVALENT TO,
U+2280,⊀,DOES NOT PRECEDE,
U+2281,⊁,DOES NOT SUCCEED,
U+2282,⊂,SUBSET OF,
U+2283,⊃,SUPERSET OF,
U+2284,⊄,NOT A SUBSET OF,
U+2285,⊅,NOT A SUPERSET OF,
U+2286,⊆,SUBSET OF OR EQUAL TO,
U+2287,⊇,SUPERSET OF OR EQUAL TO,
U+2288,⊈,NEITHER A SUBSET OF NOR EQUAL TO,
U+2289,⊉,NEITHER A SUPERSET OF NOR EQUAL TO,
U+228A,⊊,SUBSET OF WITH NOT EQUAL TO,SUBSET OF OR NOT EQUAL TO
U+228B,⊋,SUPERSET OF WITH NOT EQUAL TO,SUPERSET OF OR NOT EQUAL TO
U+228C,⊌,MULTISET,
U+228D,⊍,MULTISET MULTIPLICATION,
U+228E,⊎,MULTISET UNION,
U+228F,⊏,SQUARE IMAGE OF,
U+2290,⊐,SQUARE ORIGINAL OF,
U+2291,⊑,SQUARE IMAGE OF OR EQUAL TO,
U+2292,⊒,SQUARE ORIGINAL OF OR EQUAL TO,
U+2293,⊓,SQUARE CAP,
U+2294,⊔,SQUARE CUP,
U+2295,⊕,CIRCLED PLUS,
U+2296,⊖,CIRCLED MINUS,
U+2297,⊗,CIRCLED TIMES,
U+2298,⊘,CIRCLED DIVISION SLASH,
U+2299,⊙,CIRCLED DOT OPERATOR,
U+229A,⊚,CIRCLED RING OPERATOR,
U+229B,⊛,CIRCLED ASTERISK OPERATOR,
U+229C,⊜,CIRCLED EQUALS,
U+229D,⊝,CIRCLED DASH,
U+229E,⊞,SQUARED PLUS,
U+229F,⊟,SQUARED MINUS,
U+22A0,⊠,SQUARED TIMES,
U+22A1,⊡,SQUARED DOT OPERATOR,
U+22A2,⊢,RIGHT TACK,
U+22A3,⊣,LEFT TACK,
U+22A4,⊤,DOWN TACK,
U+22A5,⊥,UP TACK,
U+22A6,⊦,ASSERTION,
U+22A7,⊧,MODELS,
U+22A8,⊨,TRUE,
U+22A9,⊩,FORCES,
U+22AA,⊪,TRIPLE VERTICAL BAR RIGHT TURNSTILE,
U+22AB,⊫,DOUBLE VERTICAL BAR DOUBLE RIGHT TURNSTILE,
U+22AC,⊬,DOES NOT PROVE,
U+22AD,⊭,NOT TRUE,
U+22AE,⊮,DOES NOT FORCE,
U+22AF,⊯,NEGATED DOUBLE VERTICAL BAR DOUBLE RIGHT TURNSTILE,
U+22B0,⊰,PRECEDES UNDER RELATION,
U+22B1,⊱,SUCCEEDS UNDER RELATION,
U+22B2,⊲,NORMAL SUBGROUP OF,
U+22B3,⊳,CONTAINS AS NORMAL SUBGROUP,
U+22B4,⊴,NORMAL SUBGROUP OF OR EQUAL TO,
U+22B5,⊵,CONTAINS AS NORMAL SUBGROUP OR EQUAL TO,
U+22B6,⊶,ORIGINAL OF,
U+22B7,⊷,IMAGE OF,
U+22B8,⊸,MULTIMAP,
U+22B9,⊹,HERMITIAN CONJUGATE MATRIX,
U+22BA,⊺,INTERCALATE,
U+22BB,⊻,XOR,
U+22BC,⊼,NAND,
U+22BD,⊽,NOR,
U+22BE,⊾,RIGHT ANGLE WITH ARC,
U+22BF,⊿,RIGHT TRIANGLE,
U+22C0,⋀,N-ARY LOGICAL AND,
U+22C1,⋁,N-ARY LOGICAL OR,
U+22C2,⋂,N-ARY INTERSECTION,
U+22C3,⋃,N-ARY UNION,
U+22C4,⋄,DIAMOND OPERATOR,
U+22C5,⋅,DOT OPERATOR,
U+22C6,⋆,STAR OPERATOR,
U+22C7,⋇,DIVISION TIMES,
U+22C8,⋈,BOWTIE,
U+22C9,⋉,LEFT NORMAL FACTOR SEMIDIRECT PRODUCT,
U+22CA,⋊,RIGHT NORMAL FACTOR SEMIDIRECT PRODUCT,
U+22CB,⋋,LEFT SEMIDIRECT PRODUCT,
U+22CC,⋌,RIGHT SEMIDIRECT PRODUCT,
U+22CD,⋍,REVERSED TILDE EQUALS,
U+22CE,⋎,CURLY LOGICAL OR,
U+22CF,⋏,CURLY LOGICAL AND,
U+22D0,⋐,DOUBLE SUBSET,
U+22D1,⋑,DOUBLE SUPERSET,
U+22D2,⋒,DOUBLE INTERSECTION,
U+22D3,⋓,DOUBLE UNION,
U+22D4,⋔,PITCHFORK,
U+22D5,⋕,EQUAL AND PARALLEL TO,
U+22D6,⋖,LESS-THAN WITH DOT,LESS THAN WITH DOT
U+22D7,⋗,GREATER-THAN WITH DOT,GREATER THAN WITH DOT
U+22D8,⋘,VERY MUCH LESS-THAN,VERY MUCH LESS THAN
U+22D9,⋙,VERY MUCH GREATER-THAN,VERY MUCH GREATER THAN
U+22DA,⋚,LESS-THAN EQUAL TO OR GREATER-THAN,LESS THAN EQUAL TO OR GREATER THAN
U+22DB,⋛,GREATER-THAN EQUAL TO OR LESS-THAN,GREATER THAN EQUAL TO OR LESS THAN
U+22DC,⋜,EQUAL TO OR LESS-THAN,EQUAL TO OR LESS THAN
U+22DD,⋝,EQUAL TO OR GREATER-THAN,EQUAL TO OR GREATER THAN
U+22DE,⋞,EQUAL TO OR PRECEDES,
U+22DF,⋟,EQUAL TO OR SUCCEEDS,
U+22E0,⋠,DOES NOT PRECEDE OR EQUAL,
U+22E1,⋡,DOES NOT SUCCEED OR EQUAL,
U+22E2,⋢,NOT SQUARE IMAGE OF OR EQUAL TO,
U+22E3,⋣,NOT SQUARE ORIGINAL OF OR EQUAL TO,
U+22E4,⋤,SQUARE IMAGE OF OR NOT EQUAL TO,
U+22E5,⋥,SQUARE ORIGINAL OF OR NOT EQUAL TO,
U+22E6,⋦,LESS-THAN BUT NOT EQUIVALENT TO,LESS THAN BUT NOT EQUIVALENT TO
U+22E7,⋧,GREATER-THAN BUT NOT EQUIVALENT TO,GREATER THAN BUT NOT EQUIVALENT TO
U+22E8,⋨,PRECEDES BUT NOT EQUIVALENT TO,
U+22E9,⋩,SUCCEEDS BUT NOT EQUIVALENT TO,
U+22EA,⋪,NOT NORMAL SUBGROUP OF,
U+22EB,⋫,DOES NOT CONTAIN AS NORMAL SUBGROUP,
U+22EC,⋬,NOT NORMAL SUBGROUP OF OR EQUAL TO,
U+22ED,⋭,DOES NOT CONTAIN AS NORMAL SUBGROUP OR EQUAL,
U+22EE,⋮,VERTICAL ELLIPSIS,
U+22EF,⋯,MIDLINE HORIZONTAL ELLIPSIS,
U+22F0,⋰,UP RIGHT DIAGONAL ELLIPSIS,
U+22F1,⋱,DOWN RIGHT DIAGONAL ELLIPSIS,
U+22F2,⋲,ELEMENT OF WITH LONG HORIZONTAL STROKE,
U+22F3,⋳,ELEMENT OF WITH VERTICAL BAR AT END OF HORIZONTAL STROKE,
U+22F4,⋴,SMALL ELEMENT OF WITH VERTICAL BAR AT END OF HORIZONTAL STROKE,
U+22F5,⋵,ELEMENT OF WITH DOT ABOVE,
U+22F6,⋶,ELEMENT OF WITH OVERBAR,
U+22F7,⋷,SMALL ELEMENT OF WITH OVERBAR,
U+22F8,⋸,ELEMENT OF WITH UNDERBAR,
U+22F9,⋹,ELEMENT OF WITH TWO HORIZONTAL STROKES,
U+22FA,⋺,CONTAINS WITH LONG HORIZONTAL STROKE,
U+22FB,⋻,CONTAINS WITH VERTICAL BAR AT END OF HORIZONTAL STROKE,
U+22FC,⋼,SMALL CONTAINS WITH VERTICAL BAR AT END OF HORIZONTAL STROKE,
U+22FD,⋽,CONTAINS WITH OVERBAR,
U+22FE,⋾,SMALL CONTAINS WITH OVERBAR,
U+22FF,⋿,Z NOTATION BAG MEMBERSHIP,
U+2300,⌀,DIAMETER SIGN,
U+2301,⌁,ELECTRIC ARROW,
U+2302,⌂,HOUSE,
U+2303,⌃,UP ARROWHEAD,
U+2304,⌄,DOWN ARROWHEAD,
U+2305,⌅,PROJECTIVE,
U+2306,⌆,PERSPECTIVE,
U+2307,⌇,WAVY LINE,
U+2308,⌈,LEFT CEILING,
U+2309,⌉,RIGHT CEILING,
U+230A,⌊,LEFT FLOOR,
U+230B,⌋,RIGHT FLOOR,
U+230C,⌌,BOTTOM RIGHT CROP,
U+230D,⌍,BOTTOM LEFT CROP,
U+230E,⌎,TOP RIGHT CROP,
U+230F,⌏,TOP LEFT CROP,
U+2310,⌐,REVERSED NOT SIGN,
U+2311,⌑,SQUARE LOZENGE,
U+2312,⌒,ARC,
U+2313,⌓,SEGMENT,
U+2314,⌔,SECTOR,
U+2315,⌕,TELEPHONE RECORDER,
U+2316,⌖,POSITION INDICATOR,
U+2317,⌗,VIEWDATA SQUARE,
U+2318,⌘,PLACE OF INTEREST SIGN,COMMAND KEY
U+2319,⌙,TURNED NOT SIGN,
U+231A,⌚,WATCH,
U+231B,⌛,HOURGLASS,
U+231C,⌜,TOP LEFT CORNER,
U+231D,⌝,TOP RIGHT CORNER,
U+231E,⌞,BOTTOM LEFT CORNER,
U+231F,⌟,BOTTOM RIGHT CORNER,
U+2320,⌠,TOP HALF INTEGRAL,
U+2321,⌡,BOTTOM HALF INTEGRAL,
U+2322,⌢,FROWN,
U+2323,⌣,SMILE,
U+2324,⌤,UP ARROWHEAD BETWEEN TWO HORIZONTAL BARS,ENTER KEY
U+2325,⌥,OPTION KEY,
U+2326,⌦,ERASE TO THE RIGHT,DELETE TO THE RIGHT KEY
U+2327,⌧,X IN A RECTANGLE BOX,CLEAR KEY
U+2328,⌨,KEYBOARD,
U+2329,〈,LEFT-POINTING ANGLE BRACKET,BRA
U+232A,〉,RIGHT-POINTING ANGLE BRACKET,KET
U+232B,⌫,ERASE TO THE LEFT,DELETE TO THE LEFT KEY
U+232C,⌬,BENZENE RING,
U+232D,⌭,CYLINDRICITY,
U+232E,⌮,ALL AROUND-PROFILE,
U+232F,⌯,SYMMETRY,
U+2330,⌰,TOTAL RUNOUT,
U+2331,⌱,DIMENSION ORIGIN,
U+2332,⌲,CONICAL TAPER,
U+2333,⌳,SLOPE,
U+2334,⌴,COUNTERBORE,
U+2335,⌵,COUNTERSINK,
U+2336,⌶,APL FUNCTIONAL SYMBOL I-BEAM,
U+2337,⌷,APL FUNCTIONAL SYMBOL SQUISH QUAD,
U+2338,⌸,APL FUNCTIONAL SYMBOL QUAD EQUAL,
U+2339,⌹,APL FUNCTIONAL SYMBOL QUAD DIVIDE,
U+233A,⌺,APL FUNCTIONAL SYMBOL QUAD DIAMOND,
U+233B,⌻,APL FUNCTIONAL SYMBOL QUAD JOT,
U+233C,⌼,APL FUNCTIONAL SYMBOL QUAD CIRCLE,
U+233D,⌽,APL FUNCTIONAL SYMBOL CIRCLE STILE,
U+233E,⌾,APL FUNCTIONAL SYMBOL CIRCLE JOT,
U+233F,⌿,APL FUNCTIONAL SYMBOL SLASH BAR,
U+2340,⍀,APL FUNCTIONAL SYMBOL BACKSLASH BAR,
U+2341,⍁,APL FUNCTIONAL SYMBOL QUAD SLASH,
U+2342,⍂,APL FUNCTIONAL SYMBOL QUAD BACKSLASH,
U+2343,⍃,APL FUNCTIONAL SYMBOL QUAD LESS-THAN,
U+2344,⍄,APL FUNCTIONAL SYMBOL QUAD GREATER-THAN,
U+2345,⍅,APL FUNCTIONAL SYMBOL LEFTWARDS VANE,
U+2346,⍆,APL FUNCTIONAL SYMBOL RIGHTWARDS VANE,
U+2347,⍇,APL FUNCTIONAL SYMBOL QUAD LEFTWARDS ARROW,
U+2348,⍈,APL FUNCTIONAL SYMBOL QUAD RIGHTWARDS ARROW,
U+2349,⍉,APL FUNCTIONAL SYMBOL CIRCLE BACKSLASH,
U+234A,⍊,APL FUNCTIONAL SYMBOL DOWN TACK UNDERBAR,
U+234B,⍋,APL FUNCTIONAL SYMBOL DELTA STILE,
U+234C,⍌,APL FUNCTIONAL SYMBOL QUAD DOWN CARET,
U+234D,⍍,APL FUNCTIONAL SYMBOL QUAD DELTA,
U+234E,⍎,APL FUNCTIONAL SYMBOL DOWN TACK JOT,
U+234F,⍏,APL FUNCTIONAL SYMBOL UPWARDS VANE,
U+2350,⍐,APL FUNCTIONAL SYMBOL QUAD UPWARDS ARROW,
U+2351,⍑,APL FUNCTIONAL SYMBOL UP TACK OVERBAR,
U+2352,⍒,APL FUNCTIONAL SYMBOL DEL STILE,
U+2353,⍓,APL FUNCTIONAL SYMBOL QUAD UP CARET,
U+2354,⍔,APL FUNCTIONAL SYMBOL QUAD DEL,
U+2355,⍕,APL FUNCTIONAL SYMBOL UP TACK JOT,
U+2356,⍖,APL FUNCTIONAL SYMBOL DOWNWARDS VANE,
U+2357,⍗,APL FUNCTIONAL SYMBOL QUAD DOWNWARDS ARROW,
U+2358,⍘,APL FUNCTIONAL SYMBOL QUOTE UNDERBAR,
U+2359,⍙,APL FUNCTIONAL SYMBOL DELTA UNDERBAR,
U+235A,⍚,APL FUNCTIONAL SYMBOL DIAMOND UNDERBAR,
U+235B,⍛,APL FUNCTIONAL SYMBOL JOT UNDERBAR,
U+235C,⍜,APL FUNCTIONAL SYMBOL CIRCLE UNDERBAR,
U+235D,⍝,APL FUNCTIONAL SYMBOL UP SHOE JOT,
U+235E,⍞,APL FUNCTIONAL SYMBOL QUOTE QUAD,
U+235F,⍟,APL FUNCTIONAL SYMBOL CIRCLE STAR,
U+2360,⍠,APL FUNCTIONAL SYMBOL QUAD COLON,
U+2361,⍡,APL FUNCTIONAL SYMBOL UP TACK DIAERESIS,
U+2362,⍢,APL FUNCTIONAL SYMBOL DEL DIAERESIS,
U+2363,⍣,APL FUNCTIONAL SYMBOL STAR DIAERESIS,
U+2364,⍤,APL FUNCTIONAL SYMBOL JOT DIAERESIS,
U+2365,⍥,APL FUNCTIONAL SYMBOL CIRCLE DIAERESIS,
U+2366,⍦,APL FUNCTIONAL SYMBOL DOWN SHOE STILE,
U+2367,⍧,APL FUNCTIONAL SYMBOL LEFT SHOE STILE,
U+2368,⍨,APL FUNCTIONAL SYMBOL TILDE DIAERESIS,
U+2369,⍩,APL FUNCTIONAL SYMBOL GREATER-THAN DIAERESIS,
U+236A,⍪,APL FUNCTIONAL SYMBOL COMMA BAR,
U+236B,⍫,APL FUNCTIONAL SYMBOL DEL TILDE,
U+236C,⍬,APL FUNCTIONAL SYMBOL ZILDE,
U+236D,⍭,APL FUNCTIONAL SYMBOL STILE TILDE,
U+236E,⍮,APL FUNCTIONAL SYMBOL SEMICOLON UNDERBAR,
U+236F,⍯,APL FUNCTIONAL SYMBOL QUAD NOT EQUAL,
U+2370,⍰,APL FUNCTIONAL SYMBOL QUAD QUESTION,
U+2371,⍱,APL FUNCTIONAL SYMBOL DOWN CARET TILDE,
U+2372,⍲,APL FUNCTIONAL SYMBOL UP CARET TILDE,
U+2373,⍳,APL FUNCTIONAL SYMBOL IOTA,
U+2374,⍴,APL FUNCTIONAL SYMBOL RHO,
U+2375,⍵,APL FUNCTIONAL SYMBOL OMEGA,
U+2376,⍶,APL FUNCTIONAL SYMBOL ALPHA UNDERBAR,
U+2377,⍷,APL FUNCTIONAL SYMBOL EPSILON UNDERBAR,
U+2378,⍸,APL FUNCTIONAL SYMBOL IOTA UNDERBAR,
U+2379,⍹,APL FUNCTIONAL SYMBOL OMEGA UNDERBAR,
U+237A,⍺,APL FUNCTIONAL SYMBOL ALPHA,
U+237B,⍻,NOT CHECK MARK,
U+237C,⍼,RIGHT ANGLE WITH DOWNWARDS ZIGZAG ARROW,
U+237D,⍽,SHOULDERED OPEN BOX,
U+237E,⍾,BELL SYMBOL,
U+237F,⍿,VERTICAL LINE WITH MIDDLE DOT,
U+2380,⎀,INSERTION SYMBOL,
U+2381,⎁,CONTINUOUS UNDERLINE SYMBOL,
U+2382,⎂,DISCONTINUOUS UNDERLINE SYMBOL,
U+2383,⎃,EMPHASIS SYMBOL,
U+2384,⎄,COMPOSITION SYMBOL,
U+2385,⎅,WHITE SQUARE WITH CENTRE VERTICAL LINE,
U+2386,⎆,ENTER SYMBOL,
U+2387,⎇,ALTERNATIVE KEY SYMBOL,
U+2388,⎈,HELM SYMBOL,
U+2389,⎉,CIRCLED HORIZONTAL BAR WITH NOTCH,
U+238A,⎊,CIRCLED TRIANGLE DOWN,
U+238B,⎋,BROKEN CIRCLE WITH NORTHWEST ARROW,
U+238C,⎌,UNDO SYMBOL,
U+238D,⎍,MONOSTABLE SYMBOL,
U+238E,⎎,HYSTERESIS SYMBOL,
U+238F,⎏,OPEN-CIRCUIT-OUTPUT H-TYPE SYMBOL,
U+2390,⎐,OPEN-CIRCUIT-OUTPUT L-TYPE SYMBOL,
U+2391,⎑,PASSIVE-PULL-DOWN-OUTPUT SYMBOL,
U+2392,⎒,PASSIVE-PULL-UP-OUTPUT SYMBOL,
U+2393,⎓,DIRECT CURRENT SYMBOL FORM TWO,
U+2394,⎔,SOFTWARE-FUNCTION SYMBOL,
U+2395,⎕,APL FUNCTIONAL SYMBOL QUAD,
U+2396,⎖,DECIMAL SEPARATOR KEY SYMBOL,
U+2397,⎗,PREVIOUS PAGE,
U+2398,⎘,NEXT PAGE,
U+2399,⎙,PRINT SCREEN SYMBOL,
U+239A,⎚,CLEAR SCREEN SYMBOL,
U+239B,⎛,LEFT PARENTHESIS UPPER HOOK,
U+239C,⎜,LEFT PARENTHESIS EXTENSION,
U+239D,⎝,LEFT PARENTHESIS LOWER HOOK,
U+239E,⎞,RIGHT PARENTHESIS UPPER HOOK,
U+239F,⎟,RIGHT PARENTHESIS EXTENSION,
U+23A0,⎠,RIGHT PARENTHESIS LOWER HOOK,
U+23A1,⎡,LEFT SQUARE BRACKET UPPER CORNER,
U+23A2,⎢,LEFT SQUARE BRACKET EXTENSION,
U+23A3,⎣,LEFT SQUARE BRACKET LOWER CORNER,
U+23A4,⎤,RIGHT SQUARE BRACKET UPPER CORNER,
U+23A5,⎥,RIGHT SQUARE BRACKET EXTENSION,
U+23A6,⎦,RIGHT SQUARE BRACKET LOWER CORNER,
U+23A7,⎧,LEFT CURLY BRACKET UPPER HOOK,
U+23A8,⎨,LEFT CURLY BRACKET MIDDLE PIECE,
U+23A9,⎩,LEFT CURLY BRACKET LOWER HOOK,
U+23AA,⎪,CURLY BRACKET EXTENSION,
U+23AB,⎫,RIGHT CURLY BRACKET UPPER HOOK,
U+23AC,⎬,RIGHT CURLY BRACKET MIDDLE PIECE,
U+23AD,⎭,RIGHT CURLY BRACKET LOWER HOOK,
U+23AE,⎮,INTEGRAL EXTENSION,
U+23AF,⎯,HORIZONTAL LINE EXTENSION,
U+23B0,⎰,UPPER LEFT OR LOWER RIGHT CURLY BRACKET SECTION,
U+23B1,⎱,UPPER RIGHT OR LOWER LEFT CURLY BRACKET SECTION,
U+23B2,⎲,SUMMATION TOP,
U+23B3,⎳,SUMMATION BOTTOM,
U+23B4,⎴,TOP SQUARE BRACKET,
U+23B5,⎵,BOTTOM SQUARE BRACKET,
U+23B6,⎶,BOTTOM SQUARE BRACKET OVER TOP SQUARE BRACKET,
U+23B7,⎷,RADICAL SYMBOL BOTTOM,
U+23B8,⎸,LEFT VERTICAL BOX LINE,
U+23B9,⎹,RIGHT VERTICAL BOX LINE,
U+23BA,⎺,HORIZONTAL SCAN LINE-1,
U+23BB,⎻,HORIZONTAL SCAN LINE-3,
U+23BC,⎼,HORIZONTAL SCAN LINE-7,
U+23BD,⎽,HORIZONTAL SCAN LINE-9,
U+23BE,⎾,DENTISTRY SYMBOL LIGHT VERTICAL AND TOP RIGHT,
U+23BF,⎿,DENTISTRY SYMBOL LIGHT VERTICAL AND BOTTOM RIGHT,
U+23C0,⏀,DENTISTRY SYMBOL LIGHT VERTICAL WITH CIRCLE,
U+23C1,⏁,DENTISTRY SYMBOL LIGHT DOWN AND HORIZONTAL WITH CIRCLE,
U+23C2,⏂,DENTISTRY SYMBOL LIGHT UP AND HORIZONTAL WITH CIRCLE,
U+23C3,⏃,DENTISTRY SYMBOL LIGHT VERTICAL WITH TRIANGLE,
U+23C4,⏄,DENTISTRY SYMBOL LIGHT DOWN AND HORIZONTAL WITH TRIANGLE,
U+23C5,⏅,DENTISTRY SYMBOL LIGHT UP AND HORIZONTAL WITH TRIANGLE,
U+23C6,⏆,DENTISTRY SYMBOL LIGHT VERTICAL AND WAVE,
U+23C7,⏇,DENTISTRY SYMBOL LIGHT DOWN AND HORIZONTAL WITH WAVE,
U+23C8,⏈,DENTISTRY SYMBOL LIGHT UP AND HORIZONTAL WITH WAVE,
U+23C9,⏉,DENTISTRY SYMBOL LIGHT DOWN AND HORIZONTAL,
U+23CA,⏊,DENTISTRY SYMBOL LIGHT UP AND HORIZONTAL,
U+23CB,⏋,DENTISTRY SYMBOL LIGHT VERTICAL AND TOP LEFT,
U+23CC,⏌,DENTISTRY SYMBOL LIGHT VERTICAL AND BOTTOM LEFT,
U+23CD,⏍,SQUARE FOOT,
U+23CE,⏎,RETURN SYMBOL,
U+23CF,⏏,EJECT SYMBOL,
U+23D0,⏐,VERTICAL LINE EXTENSION,
U+23D1,⏑,METRICAL BREVE,
U+23D2,⏒,METRICAL LONG OVER SHORT,
U+23D3,⏓,METRICAL SHORT OVER LONG,
U+23D4,⏔,METRICAL LONG OVER TWO SHORTS,
U+23D5,⏕,METRICAL TWO SHORTS OVER LONG,
U+23D6,⏖,METRICAL TWO SHORTS JOINED,
U+23D7,⏗,METRICAL TRISEME,
U+23D8,⏘,METRICAL TETRASEME,
U+23D9,⏙,METRICAL PENTASEME,
U+23DA,⏚,EARTH GROUND,
U+23DB,⏛,FUSE,
U+23DC,⏜,TOP PARENTHESIS,
U+23DD,⏝,BOTTOM PARENTHESIS,
U+23DE,⏞,TOP CURLY BRACKET,
U+23DF,⏟,BOTTOM CURLY BRACKET,
U+23E0,⏠,TOP TORTOISE SHELL BRACKET,
U+23E1,⏡,BOTTOM TORTOISE SHELL BRACKET,
U+23E2,⏢,WHITE TRAPEZIUM,
U+23E3,⏣,BENZENE RING WITH CIRCLE,
U+23E4,⏤,STRAIGHTNESS,
U+23E5,⏥,FLATNESS,
U+23E6,⏦,AC CURRENT,
U+23E7,⏧,ELECTRICAL INTERSECTION,
U+23E8,⏨,DECIMAL EXPONENT SYMBOL,
U+23E9,⏩,BLACK RIGHT-POINTING DOUBLE TRIANGLE,
U+23EA,⏪,BLACK LEFT-POINTING DOUBLE TRIANGLE,
U+23EB,⏫,BLACK UP-POINTING DOUBLE TRIANGLE,
U+23EC,⏬,BLACK DOWN-POINTING DOUBLE TRIANGLE,
U+23ED,⏭,BLACK RIGHT-POINTING DOUBLE TRIANGLE WITH VERTICAL BAR,
U+23EE,⏮,BLACK LEFT-POINTING DOUBLE TRIANGLE WITH VERTICAL BAR,
U+23EF,⏯,BLACK RIGHT-POINTING TRIANGLE WITH DOUBLE VERTICAL BAR,
U+23F0,⏰,ALARM CLOCK,
U+23F1,⏱,STOPWATCH,
U+23F2,⏲,TIMER CLOCK,
U+23F3,⏳,HOURGLASS WITH FLOWING SAND,
U+23F4,⏴,BLACK MEDIUM LEFT-POINTING TRIANGLE,
U+23F5,⏵,BLACK MEDIUM RIGHT-POINTING TRIANGLE,
U+23F6,⏶,BLACK MEDIUM UP-POINTING TRIANGLE,
U+23F7,⏷,BLACK MEDIUM DOWN-POINTING TRIANGLE,
U+23F8,⏸,DOUBLE VERTICAL BAR,
U+23F9,⏹,BLACK SQUARE FOR STOP,
U+23FA,⏺,BLACK CIRCLE FOR RECORD,
U+23FB,⏻,POWER SYMBOL,
U+23FC,⏼,POWER ON-OFF SYMBOL,
U+23FD,⏽,POWER ON SYMBOL,
U+23FE,⏾,POWER SLEEP SYMBOL,
U+23FF,⏿,OBSERVER EYE SYMBOL,
U+2400,␀,SYMBOL FOR NULL,GRAPHIC FOR NULL
U+2401,␁,SYMBOL FOR START OF HEADING,GRAPHIC FOR START OF HEADING
U+2402,␂,SYMBOL FOR START OF TEXT,GRAPHIC FOR START OF TEXT
U+2403,␃,SYMBOL FOR END OF TEXT,GRAPHIC FOR END OF TEXT
U+2404,␄,SYMBOL FOR END OF TRANSMISSION,GRAPHIC FOR END OF TRANSMISSION
U+2405,␅,SYMBOL FOR ENQUIRY,GRAPHIC FOR ENQUIRY
U+2406,␆,SYMBOL FOR ACKNOWLEDGE,GRAPHIC FOR ACKNOWLEDGE
U+2407,␇,SYMBOL FOR BELL,GRAPHIC FOR BELL
U+2408,␈,SYMBOL FOR BACKSPACE,GRAPHIC FOR BACKSPACE
U+2409,␉,SYMBOL FOR HORIZONTAL TABULATION,GRAPHIC FOR HORIZONTAL TABULATION
U+240A,␊,SYMBOL FOR LINE FEED,GRAPHIC FOR LINE FEED
